field_type,opencadd.df_name,opencadd.df_type,klifs.remote,klifs.local_export,klifs.local_overview
kinase_groups,kinase.group,string,,,
kinase_families,kinase.family,string,,,
kinases_all,kinase.klifs_id,Int32,kinase_ID,,
kinases_all,kinase.klifs_name,string,name,,
kinases_all,kinase.full_name,string,full_name,,
kinases_all,kinase.gene_name,string,gene_name,,
kinases_all,kinase.uniprot,string,accession,,
kinases_all,species.klifs,string,species,,
kinases,kinase.klifs_id,int32,kinase_ID,,
kinases,kinase.klifs_name,string,name,,
kinases,kinase.full_name,string,full_name,,
kinases,kinase.gene_name,string,gene_name,,
kinases,kinase.family,string,family,,
kinases,kinase.group,string,group,,
kinases,kinase.subfamily,string,subfamily,,
kinases,species.klifs,string,species,,
kinases,kinase.uniprot,string,uniprot,,
kinases,kinase.iuphar,string,iuphar,,
kinases,kinase.pocket,string,pocket,,
ligands,ligand.klifs_id,Int32,ligand_ID,,
ligands,ligand.expo_id,string,PDB-code,,
ligands,ligand.name,string,Name,,
ligands,ligand.smiles,string,SMILES,,
ligands,ligand.inchikey,string,InChIKey,,
structures,structure.klifs_id,Int32,structure_ID,,
structures,structure.pdb_id,string,pdb,PDB,pdb
structures,structure.alternate_model,string,alt,ALTERNATE_MODEL,alt
structures,structure.chain,string,chain,CHAIN,chain
structures,species.klifs,string,species,SPECIES,species
structures,kinase.klifs_id,Int32,kinase_ID,,
structures,kinase.klifs_name,string,kinase,,kinase
structures,kinase.names,string,,NAME,
structures,kinase.family,string,,FAMILY,
structures,kinase.group,string,,GROUPS,
structures,structure.pocket,string,pocket,,pocket
structures,ligand.expo_id,string,ligand,PDB_IDENTIFIER,orthosteric_PDB
structures,ligand_allosteric.expo_id,string,allosteric_ligand,ALLOSTERIC_PDB,allosteric_PDB
structures,ligand.klifs_id,Int32,ligand_ID,,
structures,ligand_allosteric.klifs_id,Int32,allosteric_ligand_ID,,
structures,ligand.name,string,,LIGAND,
structures,ligand_allosteric.name,string,,ALLOSTERIC_NAME,
structures,structure.dfg,string,DFG,DFG,
structures,structure.ac_helix,string,aC_helix,AC_HELIX,
structures,structure.resolution,float32,resolution,,resolution
structures,structure.qualityscore,float32,quality_score,,qualityscore
structures,structure.missing_residues,int32,missing_residues,,missing_residues
structures,structure.missing_atoms,int32,missing_atoms,,missing_atoms
structures,structure.rmsd1,float32,rmsd1,,rmsd1
structures,structure.rmsd2,float32,rmsd2,,rmsd2
structures,interaction.fingerprint,string,,,full_ifp
structures,structure.front,boolean,front,,
structures,structure.gate,boolean,gate,,
structures,structure.back,boolean,back,,
structures,structure.fp_i,boolean,fp_I,,fp_i
structures,structure.fp_ii,boolean,fp_II,,fp_ii
structures,structure.bp_i_a,boolean,bp_I_A,,bp_i_a
structures,structure.bp_i_b,boolean,bp_I_B,,bp_i_b
structures,structure.bp_ii_in,boolean,bp_II_in,,bp_ii_in
structures,structure.bp_ii_a_in,boolean,bp_II_A_in,,bp_ii_a_in
structures,structure.bp_ii_b_in,boolean,bp_II_B_in,,bp_ii_b_in
structures,structure.bp_ii_out,boolean,bp_II_out,,bp_ii_out
structures,structure.bp_ii_b,boolean,bp_II_B,,bp_ii_b
structures,structure.bp_iii,boolean,bp_III,,bp_iii
structures,structure.bp_iv,boolean,bp_IV,,bp_iv
structures,structure.bp_v,boolean,bp_V,,bp_v
structures,structure.grich_distance,float32,Grich_distance,,
structures,structure.grich_angle,float32,Grich_angle,,
structures,structure.grich_rotation,float32,Grich_rotation,,
structures,structure.filepath,string,,,
structures,structure.curation_flag,boolean,curation_flag,,
bioactivities,kinase.pref_name,string,pref_name,,
bioactivities,kinase.uniprot,string,accession,,
bioactivities,kinase.chembl_id,string,target_chembl_id,,
bioactivities,ligand.chembl_id,string,chembl_id,,
bioactivities,ligand.bioactivity_standard_type,string,standard_type,,
bioactivities,ligand.bioactivity_standard_relation,string,standard_relation,,
bioactivities,ligand.bioactivity_standard_value,float32,standard_value,,
bioactivities,ligand.bioactivity_standard_units,string,standard_units,,
bioactivities,ligand.bioactivity_pchembl_value,float32,pchembl_value,,
bioactivities,species.chembl,string,organism,,
interactions,structure.klifs_id,Int32,structure_ID,,
interactions,interaction.fingerprint,string,IFP,,
interaction_types,interaction.id,string,position,,
interaction_types,interaction.name,string,name,,
pockets,residue.klifs_id,Int32,index,,
pockets,residue.id,string,Xray_position,,
pockets,residue.klifs_region_id,string,KLIFS_position,,
pockets,residue.klifs_region,string,,,
pockets,residue.klifs_color,string,,,
coordinates,atom.id,int32,,,
coordinates,atom.name,string,,,
coordinates,atom.x,float32,,,
coordinates,atom.y,float32,,,
coordinates,atom.z,float32,,,
coordinates,residue.id,string,,,
coordinates,residue.name,string,,,
coordinates,residue.klifs_id,Int32,,,
coordinates,residue.klifs_region_id,string,,,
coordinates,residue.klifs_region,string,,,
coordinates,residue.klifs_color,string,,,
drugs,drug.inn,string,INN,,
drugs,drug.brand_name,string,Brand name,,
drugs,drug.synonym,string,Synonyms,,
drugs,drug.phase,string,Phase,,
drugs,drug.approval_year,string,Approval,,
drugs,drug.smiles,string,SMILES,,
drugs,ligand.chembl_id,string,ChEMBL,,
drugs,ligand.expo_id,string,PDB,,
